amazement,solemnity,tenderness,nostalgia,calmness,power,joyful_activation,tension,sadness,mood
0.8,0.2,0.6,0.4,0.7,0.6,0.9,0.2,0.1,happy
0.7,0.3,0.5,0.3,0.6,0.5,0.8,0.3,0.2,happy
0.9,0.1,0.7,0.5,0.8,0.7,0.9,0.2,0.1,happy
0.6,0.4,0.5,0.4,0.6,0.4,0.7,0.3,0.2,happy

0.2,0.7,0.3,0.6,0.5,0.2,0.3,0.7,0.8,sad
0.3,0.8,0.4,0.7,0.6,0.2,0.2,0.8,0.9,sad
0.2,0.6,0.3,0.5,0.4,0.3,0.3,0.7,0.8,sad
0.3,0.7,0.4,0.6,0.5,0.2,0.2,0.8,0.9,sad

0.6,0.3,0.7,0.5,0.8,0.4,0.6,0.3,0.2,relaxed
0.7,0.2,0.6,0.4,0.9,0.3,0.7,0.2,0.1,relaxed
0.5,0.4,0.7,0.6,0.8,0.3,0.6,0.3,0.2,relaxed
0.6,0.3,0.6,0.5,0.7,0.4,0.5,0.2,0.2,relaxed

0.3,0.8,0.4,0.7,0.4,0.3,0.2,0.8,0.9,melancholy
0.2,0.9,0.3,0.8,0.5,0.2,0.1,0.9,0.9,melancholy
0.3,0.7,0.4,0.6,0.4,0.3,0.2,0.8,0.8,melancholy
0.2,0.8,0.3,0.7,0.5,0.2,0.1,0.9,0.9,melancholy

0.7,0.4,0.5,0.3,0.5,0.8,0.7,0.6,0.3,energetic
0.8,0.3,0.6,0.2,0.4,0.9,0.8,0.7,0.2,energetic
0.7,0.4,0.5,0.3,0.5,0.8,0.7,0.6,0.3,energetic
0.8,0.3,0.6,0.2,0.4,0.9,0.8,0.7,0.2,energetic
